run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
0,392.9378577720027,0.9902718984042573
0,406.76999944277276,0.9836270758710411
0,421.0890581652239,0.8835477043307104
0,435.9121743230265,1.180590605665947
0,451.2570916731608,1.0179094757407545
0,467.1421785857702,0.9893255454249368
0,483.58645003171415,0.972189433409191
0,500.60959034410786,1.0103081243892964
0,518.2319767811096,1.0439392705961248
0,536.4747039181797,1.0820172582219645
0,555.3596088989727,0.9158559915334981
0,574.9092975751201,0.9154286063171494
0,595.1471715661677,0.9722810159557627
0,616.0974562720967,0.9876058287203737
0,637.7852298719173,1.0011091663951979
0,660.2364533430642,0.9430051286226604
0,683.4780015375551,0.9568239172907516
0,707.537695352061,1.1221914685772123
0,732.4443350304389,0.9287182513841895
0,758.2277346385584,1.215971996092563
0,784.918757752735,1.058897753175056
0,812.5493544044367,0.9394639368283332
0,841.1525993255111,1.024249023119541
0,870.7627315397452,1.0681882937152967
0,901.415195348089,0.9500875122110847
0,933.1466827566547,1.027729159883096
0,965.9951773982388,1.1576847932270502
0,1000.0,1.017441387170418
1,1e-06,3051.9843053842833
1,1.0352018554516495e-06,3051.983763792436
1,1.0716428815305355e-06,3051.9831675688656
1,1.1093666993419628e-06,3051.9825499911444
1,1.1484184655350697e-06,3051.981953503421
1,1.1888449263568402e-06,3051.9813168985424
1,1.230694473608878e-06,3051.980650952875
1,1.2740172025740018e-06,3051.9799534904873
1,1.3188649719819266e-06,3051.979264799812
1,1.3652914660858754e-06,3051.978561764778
1,1.413352258924401e-06,3051.977833227659
1,1.463104880845317e-06,3051.977042678556
1,1.5146088873714367e-06,3051.976226756773
1,1.5679259304904665e-06,3051.9753754694557
1,1.623119832454485e-06,3051.974496979172
1,1.6802566621772532e-06,3051.973589438251
1,1.7394048143208846e-06,3051.9727034726893
1,1.8006350911665115e-06,3051.9716934672256
1,1.864020787366919e-06,3051.9707074291377
1,1.929637777682679e-06,3051.969711468756
1,1.997564607806703e-06,3051.9686399266125
1,2.0678825883860455e-06,3051.9675276661496
1,2.1406758923533892e-06,3051.9664059280713
1,2.216031655684844e-06,3051.965166924805
1,2.2940400817045417e-06,3051.963947341286
1,2.3747945490609903e-06,3051.9626673968046
1,2.4583917235044003e-06,3051.961386803526
1,2.5449316735987286e-06,3051.9600332855657
1,2.634517990507075e-06,3051.9586619207153
1,2.72725791199367e-06,3051.9571569861996
1,2.8232624507910387e-06,3051.9556242767776
1,2.9226465274858544e-06,3051.9541722397407
1,3.0255291080826706e-06,3051.9524854306483
1,3.132033346410155e-06,3051.9508214613443
1,3.2422867315402246e-06,3051.949074195871
1,3.3564212403967046e-06,3051.9472843663193
1,3.4745734957359885e-06,3051.945363228579
1,3.596884929689019e-06,3051.943547673446
1,3.7235019530601484e-06,3051.941544590611
1,3.854576130585699e-06,3051.939455321484
1,3.990264362361955e-06,3051.9373654652195
1,4.1307290716596805e-06,3051.935069835696
1,4.276138399350171e-06,3051.9328560998683
1,4.4266664051753345e-06,3051.930494068993
1,4.582493276102989e-06,3051.928036631746
1,4.7438055420165224e-06,3051.9254419852145
1,4.910796298997311e-06,3051.922848296226
1,5.083665440467111e-06,3051.9201373074275
1,5.262619896466969e-06,3051.917382699579
1,5.447873881359374e-06,3051.914393865373
1,5.639649150249792e-06,3051.911429159436
1,5.838175264434903e-06,3051.9082606487123
1,6.043689866194936e-06,3051.905070227862
1,6.2564389632593165e-06,3051.9017601734727
1,6.476677223286038e-06,3051.898242526797
1,6.704668278707131e-06,3051.8947153479494
1,6.9406850423054384e-06,3051.891024407251
1,7.185010033900086e-06,3051.8873587782787
1,7.437935718532088e-06,3051.883124551381
1,7.699764856554514e-06,3051.8791031865535
1,7.970810866046622e-06,3051.874837303823
1,8.251398197985632e-06,3051.870262585018
1,8.541862724625105e-06,3051.865771931702
1,8.842552141545192e-06,3051.8611479999317
1,9.153826383855521e-06,3051.856209253605
