ay,A,B,S_raw,w_star,S_star,r,err_star
0.72,0.2275390516666267,0.253658195493231,0.2405986235799289,0.8674938062154997,0.231,0.1430635713166677,0.0
0.72,0.2244283097273872,0.2567797865280621,0.2406040481277246,0.7968658335722191,0.2309999999999999,0.177270569959381,-2.775557561562892e-17
0.72,0.2260431652124281,0.2560719361455754,0.2410575506790017,0.8349304805512269,0.231,0.1643041892605203,0.0
0.72,0.2270711058440902,0.2542245725264422,0.2406478391852662,0.8553078248950319,0.231,0.148717348332555,2.775557561562892e-17
0.72,0.2260194219263569,0.2554731561461142,0.2407462890362356,0.8309016426751707,0.231,0.1612942794649638,0.0
0.72,0.228252175849624,0.2522134539670835,0.2402328149083538,0.8853223047240653,0.231,0.1313649893742172,0.0
0.72,0.2257572824737999,0.2548157004547456,0.2402864914642727,0.8195800772898977,0.231,0.1593339329825327,0.0
0.72,0.2275438777756393,0.2533742279995252,0.2404590528875822,0.8661991728952729,0.231,0.1415355911711102,0.0
0.72,0.2271853066005407,0.2540983451318802,0.2406418258662104,0.858258539071418,0.231,0.1474008988746715,0.0
0.72,0.2276951479867898,0.2524802118808431,0.2400876799338165,0.8666595322353359,0.231,0.1359437936012262,0.0
0.72,0.2284374431292151,0.2527819262358705,0.2406096846825428,0.8947376759014307,0.231,0.1333254423777234,0.0
0.72,0.2272865646628031,0.2534542844537705,0.2403704245582868,0.8580909851198161,0.231,0.143423255944401,0.0
0.72,0.2264369626229488,0.2550761068115535,0.2407565347172512,0.8406713082276118,0.231,0.1568204698522712,0.0
0.72,0.2275669325843529,0.2539348449964181,0.2407508887903855,0.8698013190427533,0.231,0.1443657394277706,0.0
0.72,0.22516876843869,0.2560978524411035,0.2406333104398967,0.8114644597668996,0.231,0.1694451403872967,0.0
0.72,0.2267915222468322,0.2545335603779846,0.2406625413124083,0.8482996190376522,0.231,0.1519400997549531,0.0
0.72,0.2252660249162785,0.2562290747225972,0.2407475498194378,0.8148123289020658,0.231,0.1695764519182088,0.0
0.72,0.2281738337897155,0.2531001446266309,0.2406369892081732,0.8866191540025647,0.231,0.1365057092559733,0.0
0.72,0.2278426852380618,0.2524928134482817,0.2401677493431718,0.871914874640322,0.2309999999999999,0.1351717584637903,-2.775557561562892e-17
0.72,0.2295026877560611,0.2524024168881025,0.2409525523220818,0.9346144124541708,0.2309999999999999,0.1252812891735948,-2.775557561562892e-17
0.72,0.2268766139833195,0.2542695703485117,0.2405730921659156,0.8494727636656272,0.2309999999999999,0.150063160841851,-2.775557561562892e-17
0.72,0.2285444487216572,0.2525715750805286,0.2405580119010929,0.8978008754910408,0.231,0.1316044675497991,0.0
0.72,0.2281738043303136,0.2539553615586822,0.2410645829444979,0.8903791712559306,0.231,0.1410248255020698,0.0
0.72,0.2271453214898104,0.2540071312679023,0.2405762263788564,0.8564996721355173,0.231,0.1471473403994141,2.775557561562892e-17
0.72,0.2294164097693243,0.2512335362539468,0.2403249730116355,0.9274152702102226,0.231,0.11956519398325,0.0
0.72,0.2228198781145228,0.258667621669534,0.2407437498920284,0.7718092946931477,0.231,0.1964032620342499,0.0
0.72,0.2285356653756641,0.2526960719563371,0.2406158686660006,0.898001111193749,0.231,0.132313661911734,0.0
0.72,0.2291170907538772,0.2515604944062893,0.2403387925800832,0.9161041134720932,0.231,0.1229964224254731,0.0
0.72,0.228798833229874,0.2523950090046806,0.2405969211172773,0.9067151053995726,0.231,0.1292267009896801,0.0
0.72,0.2285357636809267,0.2524275280331173,0.240481645857022,0.8968583365067676,0.231,0.1308905383897975,0.0
0.72,0.2273495493964459,0.2532755845459557,0.2403125669712008,0.8591974984797062,0.231,0.142120017155152,0.0
0.72,0.2287126560898507,0.252051931297592,0.2403822936937213,0.9019959321877044,0.231,0.1278961494282238,0.0
0.72,0.2273859706188512,0.2537415033386256,0.2405637369787384,0.8628739771806184,0.2309999999999999,0.144374719005345,-2.775557561562892e-17
0.72,0.2249888132261003,0.2569547527740172,0.2409717830000587,0.8119502552118352,0.2309999999999999,0.1749698510930815,-2.775557561562892e-17
0.72,0.2292458271282271,0.2520598502747032,0.2406528387014651,0.9231098846305926,0.231,0.1249181714628895,0.0
0.72,0.2248205907311359,0.2568903267751655,0.2408554587531507,0.8073133729451303,0.231,0.175597396065867,0.0
0.72,0.2264594189908246,0.2544066172877184,0.2404330181392715,0.8375300106672944,0.231,0.1531658237697308,0.0
0.72,0.2285235791276854,0.2522903031656414,0.2404069411466634,0.8958030198709878,0.231,0.1302323370448848,0.0
0.72,0.229160643006826,0.2520465946547901,0.240603618830808,0.9196294293780164,0.231,0.1253300258279435,0.0
0.72,0.2287816702143262,0.252871278471106,0.2408264743427161,0.9079134138659356,0.231,0.1318464575358544,0.0
0.72,0.2265417935636212,0.2551425605252305,0.2408421770444258,0.8441228362035521,0.231,0.1565717960171526,0.0
0.72,0.2286757319218355,0.2523431240534441,0.2405094279876398,0.9017944999922362,0.231,0.1296494980878193,0.0
0.72,0.2275185659845366,0.2535229660722766,0.2405207660284066,0.8661213485519057,0.231,0.1424656944289608,0.0
0.72,0.2274404823374519,0.2537548137560114,0.2405976480467317,0.864730834086952,0.231,0.1441347498088907,0.0
0.72,0.2282155609792661,0.2529783385574876,0.2405969497683769,0.8875554645702303,0.231,0.1356243458565569,0.0
0.72,0.2282724135623084,0.2533284467349443,0.2408004301486264,0.8911405321465491,0.231,0.1371533628755996,0.0
0.72,0.2287476048547634,0.2520127505586895,0.2403801777067264,0.9031858569079814,0.231,0.1274901992898041,0.0
0.72,0.2291731524382384,0.2508780920594591,0.2400256222488487,0.9158326356284592,0.231,0.1190513256204672,0.0
0.72,0.2262266454982369,0.2550331091791677,0.2406298773387023,0.8342957138149881,0.231,0.1577952552400254,0.0
0.72,0.2280276593539804,0.2529449838619169,0.2404863216079486,0.880711886018386,0.231,0.1365149647716215,0.0
0.72,0.2269347615228138,0.253405203462252,0.2401699824925329,0.8464234754188452,0.231,0.145168064844372,0.0
0.72,0.2292558451576795,0.251509307339091,0.2403825762483852,0.9216232140373468,0.231,0.1219391023677554,0.0
0.72,0.2285321828572179,0.2527382670380468,0.2406352249476324,0.8980497165775961,0.231,0.1325568448925651,0.0
0.72,0.2251972180817008,0.2562767109164401,0.2407369644990704,0.8132922583661637,0.2309999999999999,0.17022069930178,-2.775557561562892e-17
0.72,0.22948454807282,0.2513512432297957,0.2404178956513079,0.9306958863101666,0.231,0.1198054227819573,0.0
0.72,0.2279479321751565,0.2533242268485978,0.2406360795118771,0.8797276015226214,0.231,0.1389739029220351,0.0
0.72,0.2287330051674477,0.2525998349353144,0.2406664200513811,0.90501483210793,0.2309999999999999,0.1306850219206181,-2.775557561562892e-17
0.72,0.2241210840749377,0.2569652156270499,0.2405431498509938,0.7905587512902318,0.231,0.1800078803588494,0.0
0.72,0.2244937721697094,0.256651084621851,0.2405724283957802,0.7976750127992329,0.231,0.1762200245206706,0.0
0.72,0.2294038017620115,0.2516196318859326,0.240511716823972,0.9281504121572408,0.231,0.121687909178926,0.0
0.72,0.2289541500318639,0.2521257086474199,0.2405399293396419,0.911708573338584,0.231,0.1269189774778589,0.0
0.72,0.2264511801693798,0.255210285116221,0.2408307326428004,0.8418302711774828,0.231,0.1574453381131881,0.0
0.72,0.2265220591664097,0.2549169548730511,0.2407195070197304,0.8422976833634607,0.231,0.1554969621410893,0.0
0.72,0.2263194691302719,0.2542441941832332,0.2402818316567525,0.832387575496228,0.231,0.1531084472669517,0.0
0.72,0.2246817719214203,0.2567574541860033,0.2407196130537118,0.8030212412486685,0.231,0.1756979564866538,0.0
0.72,0.2214714628246894,0.2600543635223774,0.2407629131735334,0.7530373040127191,0.231,0.211425882388383,2.775557561562892e-17
0.72,0.2231303610558707,0.2592679880547908,0.2411991745553307,0.7822314413626417,0.2309999999999999,0.1977397091480739,-2.775557561562892e-17
0.72,0.224202596043078,0.2573525450988429,0.2407775705709605,0.794949791763259,0.231,0.181566791281321,0.0
0.72,0.2231253939131917,0.2586371799929132,0.2408812869530525,0.7782537304902001,0.231,0.1944811262905459,0.0
0.72,0.2254157843064667,0.2552727640263266,0.2403442741663967,0.8129678304393647,0.231,0.1636943735717309,0.0
0.72,0.2228431458996946,0.2580065728089932,0.2404248593543439,0.7680301717649607,0.2309999999999999,0.1928187347737826,-2.775557561562892e-17
0.72,0.2246896010362593,0.2564796401712478,0.2405846206037535,0.8014976031660378,0.231,0.1741967017828092,0.0
0.72,0.2243139627342969,0.2572274155136453,0.2407706891239711,0.7968600465430881,0.2309999999999999,0.1802718157316136,-2.775557561562892e-17
0.72,0.2248428941168628,0.2555757332303097,0.2402093136735862,0.7996571074865907,0.231,0.1685714703780181,0.0
0.72,0.2255940263123893,0.2558615803600457,0.2407278033362175,0.8213937710626051,0.231,0.1657687408247588,0.0
0.72,0.2244200066816302,0.2565632098608793,0.2404916082712548,0.795291300569022,0.2309999999999999,0.176183122720245,-2.775557561562892e-17
0.72,0.2235470057675713,0.2582516881532684,0.2408993469604198,0.7852452833425058,0.231,0.1900390583563875,0.0
0.72,0.2247098538340114,0.2570343273870835,0.2408720906105474,0.8054060755030996,0.231,0.1769871129048787,0.0
0.72,0.2222377671052679,0.2593144536430327,0.2407761103741503,0.7636727088380133,0.231,0.2031382931505696,0.0
0.72,0.2239138543818385,0.2576633133513887,0.2407885838666136,0.7900367640099109,0.231,0.1848529770150035,2.775557561562892e-17
0.72,0.2223359207491937,0.259453065499853,0.2408944931245233,0.7665747376580628,0.231,0.2032920687109225,0.0
0.72,0.2253286598808674,0.2561734873467047,0.2407510736137861,0.816133187147376,0.231,0.168925889333936,0.0
0.72,0.2249902157202315,0.2555841151702315,0.2402871654452315,0.8035626583139438,0.231,0.1677704482851603,0.0
0.72,0.2266747399881514,0.2554372588207815,0.2410559994044665,0.8496216538955661,0.231,0.1573633054982324,0.0
0.72,0.2240071150902147,0.2573945103590953,0.240700812724655,0.7905531457764503,0.231,0.182910569546864,2.775557561562892e-17
0.72,0.2257072379095279,0.2556395246734485,0.2406733812914882,0.8231754849799262,0.231,0.1639542137187495,0.0
0.72,0.2253319482125944,0.2570371485393694,0.2411845483759819,0.8212264319737183,0.231,0.1734345528147227,0.0
0.72,0.2242793862056719,0.2571229505681116,0.2407011683868917,0.7953750171521007,0.231,0.1799237119735364,0.0
0.72,0.2265896138450654,0.2542516128626828,0.2404206133538741,0.8405615533380035,0.231,0.1516054133717128,0.0
0.72,0.2197623217591227,0.2620880328632463,0.2409251773111845,0.7344952288401729,0.231,0.2319079011101319,0.0
0.72,0.2256983510824336,0.2557568067556257,0.2407275789190296,0.823622045816056,0.231,0.1646213122416981,0.0
0.72,0.2262898036814562,0.2545943755253458,0.240442089603401,0.8335888511395874,0.231,0.1551239470013163,0.0
0.72,0.2259613024014345,0.255442218526011,0.2407017604637228,0.8290861255032378,0.231,0.1614638861972581,0.0
0.72,0.2257010443465448,0.2554972544876555,0.2405991494171001,0.8221600791389225,0.231,0.1632418597693021,0.0
0.72,0.2244891483046195,0.2563865214707825,0.2404378348877009,0.7958812576363724,0.231,0.1748593804047438,0.0
0.72,0.2258838552663064,0.2551123633834378,0.2404981093248721,0.8249604559633722,0.231,0.160171672858743,0.0
0.72,0.2245221355289571,0.2568461488380155,0.2406841421834863,0.7995959100404292,0.2309999999999999,0.1770793092802494,-2.775557561562892e-17
0.72,0.2220489423150429,0.2601834604896875,0.2411162014023652,0.7652767593925297,0.231,0.2087505594590548,2.775557561562892e-17
0.72,0.2264181603475165,0.2551037737281356,0.2407609670378261,0.8402739522530457,0.231,0.1570734151777086,2.775557561562892e-17
0.72,0.2218775928734813,0.260141700148537,0.2410096465110092,0.7615936245175249,0.231,0.2095258030417643,0.0
0.72,0.2235743542538309,0.2575613451616816,0.2405678497077562,0.781515057737758,0.231,0.1862745202629785,0.0
0.72,0.2256891642683349,0.255357673719178,0.2405234189937564,0.8209941844073941,0.231,0.1625759165653628,0.0
0.72,0.2263352489301363,0.2550840599531371,0.2407096544416367,0.8377410785395046,0.231,0.1574430969922602,2.775557561562892e-17
0.72,0.2259511013493724,0.2559323315255706,0.2409417164374715,0.8315980157933662,0.231,0.164097534606497,0.0
0.72,0.2236666257783582,0.2583016609562243,0.2409841433672912,0.7882671640441045,0.2309999999999999,0.1896108894599912,-2.775557561562892e-17
0.72,0.225846591833725,0.2553949193410693,0.2406207555873971,0.8255939133951292,0.2309999999999999,0.1618711498235452,-2.775557561562892e-17
0.72,0.2246641016813209,0.2566125088234822,0.2406383052524015,0.8016834363451618,0.231,0.1750397154244869,0.0
0.72,0.2245825161654556,0.2568557102364852,0.2407191132009704,0.8011512644078471,0.231,0.1767826419014151,0.0
0.72,0.2253772402943698,0.2560564592321309,0.2407168497632503,0.8167241572532508,0.231,0.1680333455554334,0.0
0.72,0.2254335561280167,0.2564080927898705,0.2409208244589436,0.8202896807544967,0.231,0.1695558965063879,0.0
0.72,0.2259128291358035,0.2550659559810525,0.240489392558428,0.8255017072027906,0.231,0.1597617577037202,0.0
0.72,0.2263534476397706,0.2539148435401031,0.2401341455899368,0.8314108480923007,0.231,0.1511766180880549,0.0
0.72,0.223331835091661,0.2581890727007645,0.2407604538962128,0.780012260457028,0.2309999999999999,0.190952232521778,-2.775557561562892e-17
0.72,0.2251762991097463,0.2560204058446301,0.2405983524771882,0.8111891863067889,0.231,0.1689954181529902,0.0
0.72,0.2240731312883066,0.2565247021162675,0.2402989167022871,0.7865475064854165,0.231,0.1779752201228925,0.0
0.72,0.2264305699938898,0.2545356706444704,0.2404831203191801,0.837416344352577,0.231,0.1540107638908929,0.0
0.72,0.2256961956853595,0.2557909283394966,0.240743562012428,0.8237630360238017,0.231,0.16481289953778,0.0
0.72,0.2222719768062118,0.2595017730132191,0.2408868749097155,0.7655634979773166,0.231,0.203915421347212,0.0
0.72,0.2266596460442055,0.2543817663994737,0.2405207062218396,0.8434335505303557,0.2309999999999999,0.1518921565847815,-2.775557561562892e-17
0.72,0.2251008165100775,0.2564056966001764,0.240753256555127,0.8115570648108555,0.231,0.1714499072949089,0.0
0.72,0.225900953664659,0.2556547345756159,0.2407778441201374,0.8286252644461981,0.231,0.1629260346483523,0.0
0.72,0.2211364124516306,0.2602682933583711,0.2407023529050009,0.7479398556926931,0.231,0.2144815909081643,2.775557561562892e-17
0.72,0.221506057631879,0.2599646842563453,0.2407353709441121,0.7531388091201059,0.231,0.2107591557180397,0.0
0.72,0.2265775218290025,0.2546515327106465,0.2406145272698245,0.842470739587513,0.231,0.1537825186024977,0.0
0.72,0.2261309404140422,0.255161518756961,0.2406462295855016,0.8322782437041798,0.2309999999999999,0.1590178321159234,-2.775557561562892e-17
0.72,0.2250648348497197,0.2567203724064453,0.2408926036280825,0.8125078388056212,0.231,0.1733059765313651,0.0
0.72,0.2251380740750367,0.2564243463258389,0.2407812102004378,0.8126358462276383,0.231,0.1713341376931596,0.0
0.72,0.2249340684793561,0.2557560388797116,0.2403450536795339,0.8031945575882494,0.231,0.1689958995525147,0.0
0.72,0.2232796393664694,0.2582976676947849,0.2407886535306271,0.7795318296864837,0.231,0.1918200926411251,0.0
0.72,0.2200184373918237,0.2616848402142639,0.2408516388030439,0.7364408284781927,0.2309999999999999,0.2283290330833434,-2.775557561562892e-17
0.72,0.2216999333454358,0.2608580643917551,0.2412789988685954,0.762499731063177,0.231,0.2142738015186289,0.0
0.72,0.2227948204680294,0.258907288833353,0.2408510546506912,0.7727881836000586,0.231,0.1977974271884435,0.0
0.72,0.2217048002194561,0.260210417919162,0.240957609069309,0.7586014629596537,0.2309999999999999,0.2108839242934668,-2.775557561562892e-17
0.72,0.2240240973471675,0.2567926716388465,0.240408384493007,0.7871160768015507,0.231,0.1796618290820713,0.0
0.72,0.221411933110437,0.2595940629530622,0.2405029980317496,0.7488860121454208,0.231,0.2093777066660613,2.775557561562892e-17
0.72,0.2232889587673363,0.2580229868672842,0.2406559728173103,0.7779974954106975,0.231,0.1903320932609804,2.775557561562892e-17
0.72,0.2229045341186666,0.2587829824535833,0.2408437582861249,0.7743641027682096,0.231,0.1965159771305251,0.0
0.72,0.223443264813354,0.2571139082708331,0.2402785865420935,0.7755690295557024,0.231,0.1846886572309987,0.0
0.72,0.2241987067194021,0.2573919243227927,0.2407953155210974,0.7950999098109974,0.231,0.1817951839154967,0.0
0.72,0.2230132246523121,0.2581085334766497,0.2405608790644809,0.7724261271594992,0.231,0.1923694649200431,0.0
0.72,0.2221283503752518,0.2598308849062203,0.240979617640736,0.7646935481894167,0.231,0.2064584488632399,0.0
0.72,0.2233078286547616,0.2585747061969431,0.2409412674258523,0.7818868048060656,0.231,0.1931031234707931,0.0
0.72,0.2207982169603839,0.2609151374591266,0.2408566772097553,0.7456987497348955,0.231,0.2198032635823477,0.0
0.72,0.2225014830327683,0.2592192483166696,0.2408603656747189,0.7685448201566394,0.231,0.2011174920704068,0.0
0.72,0.2208966979794862,0.2610575224054934,0.2409771101924898,0.7484289188552828,0.2309999999999999,0.2199691789430449,-2.775557561562892e-17
0.72,0.2239325054969212,0.2577006950293959,0.2408166002631586,0.790705554519528,0.2309999999999999,0.1849410790474199,-2.775557561562892e-17
0.72,0.2235904989310205,0.2571202617345972,0.2403553803328089,0.7790171939961036,0.231,0.1838735875320363,0.0
0.72,0.2252870519434085,0.2569451324373012,0.2411160921903548,0.819542184255498,0.231,0.1732098773120995,2.775557561562892e-17
0.72,0.222598838245485,0.2589478340034438,0.2407733361244644,0.7688749969749723,0.231,0.1991408990477643,0.0
0.72,0.224314974756919,0.257163964017266,0.2407394693870925,0.7964922089353089,0.231,0.1799338727420552,0.0
0.72,0.2239375593851135,0.2585683779055666,0.24125296864534,0.7960648660176662,0.231,0.1894429567100717,0.0
0.72,0.22287291501678,0.2586716203085522,0.2407722676626661,0.7729782427330442,0.231,0.1961178717351455,0.0
0.72,0.2252025696988684,0.2557510774596754,0.2404768235792719,0.810222144187037,0.2309999999999999,0.1674303735706648,-2.775557561562892e-17
0.72,0.2182565676306025,0.2637958793222915,0.2410262234764469,0.7201663376980023,0.2309999999999999,0.2495235101535531,-2.775557561562892e-17
0.72,0.2243061474923208,0.2572775470472526,0.2407918472697867,0.7969800312380755,0.231,0.1805790997963383,2.775557561562892e-17
0.72,0.2249025597628143,0.2561016658695252,0.2405021128161698,0.8045636238317054,0.231,0.1709916302300727,0.0
0.72,0.2245688702997721,0.2569563845375117,0.2407626274186419,0.8014318217501848,0.231,0.1773883546846615,0.0
0.72,0.2243102118660191,0.2570224291718264,0.2406663205189227,0.7954957295788905,0.231,0.1792202116746146,0.0
0.72,0.2230854659756672,0.257932636746021,0.2405090513608441,0.7728787201552082,0.231,0.1910338238071793,0.0
0.72,0.2244959309917075,0.2566327399653599,0.2405643354785337,0.7976131042249754,0.231,0.1761114667344123,2.775557561562892e-17
0.72,0.2231167092646683,0.2583892195851061,0.2407529644248872,0.7765032694380161,0.231,0.1932376399483366,0.0
0.72,0.2206048954513869,0.2617904819557249,0.2411976887035559,0.7476033381843861,0.231,0.2254616262822912,0.0
0.72,0.2250307146466475,0.2566161847670704,0.2408234497068589,0.8110116667380938,0.231,0.1729555320972082,2.775557561562892e-17
0.72,0.2204318538762772,0.261760087489052,0.2410959706826646,0.7442874954990556,0.231,0.2263110443103897,2.775557561562892e-17
0.72,0.2221582233499569,0.2591297061414657,0.2406439647457113,0.7608487411796813,0.2309999999999999,0.2026364500861763,-2.775557561562892e-17
0.72,0.2242984461887861,0.2568815755774695,0.2405900108831278,0.7943244268752948,0.231,0.1785501009009522,0.0
0.72,0.2249489923004353,0.2565929814802552,0.2407709868903453,0.8087786067306733,0.231,0.1733025688514098,0.0
0.72,0.2245623446285332,0.2574531847161592,0.2410077646723462,0.8042720905177269,0.231,0.1800261906517708,0.0
0.72,0.2222555041512535,0.2598721331008614,0.2410638186260574,0.7675364302191767,0.2309999999999999,0.2059371689620199,-2.775557561562892e-17
0.72,0.2244585280922111,0.2569110055135424,0.2406847668028767,0.7984291977817031,0.231,0.1777844269040913,0.0
0.72,0.2232633797378927,0.2581477956615336,0.2407055876997131,0.7782213043485628,0.231,0.1911314077517416,0.0
0.72,0.2231800467084564,0.2583967974338579,0.2407884220711571,0.7779479046059989,0.2309999999999999,0.1929118184298905,-2.775557561562892e-17
0.72,0.2239846250897685,0.2575859110929692,0.2407852680913688,0.7912170709905788,0.231,0.1840410624739816,0.0
0.72,0.2240405689850579,0.2579382956352049,0.2409894323101313,0.794693281742186,0.231,0.1855610850814697,0.0
0.72,0.2245218799745048,0.2565830238893117,0.2405524519319082,0.7979448255898506,0.231,0.1757018035984734,0.0
0.72,0.2249700367350216,0.2554233724933815,0.2401967046142015,0.8019933411293678,0.231,0.1670411486930403,2.775557561562892e-17
0.72,0.221910612447971,0.2597586334510381,0.2408346229495045,0.7598451038881955,0.231,0.2073433203856711,2.775557561562892e-17
0.72,0.2237771643995702,0.2575485541345793,0.2406628592670748,0.7861256034440832,0.231,0.1850396696258531,0.0
0.72,0.2226687974925491,0.2580750126258881,0.2403719050592186,0.7646966083193084,0.231,0.194183209599976,0.0
0.72,0.2250443540898525,0.2560390606061216,0.240541707347987,0.8078495788620744,0.231,0.1698497652594863,0.0
0.72,0.2243046967364381,0.257307656572282,0.2408061766543601,0.7971302181118249,0.231,0.1807450025076478,0.0
0.72,0.2208353514824544,0.2611064787149256,0.24097091509869,0.7475946362546888,0.231,0.2205794372649239,0.0
0.72,0.2252734854503414,0.2558873393875695,0.2405804124189554,0.8129436900887923,0.231,0.1677397458137615,0.0
0.72,0.2237037266420373,0.257936988172935,0.2408203574074861,0.7868659592549381,0.231,0.1874928774615287,0.0
0.72,0.2245114031972807,0.2571727021464876,0.2408420526718842,0.8013368417217587,0.2309999999999999,0.1788510518043917,-2.775557561562892e-17
0.72,0.2196690543903076,0.2619140008274208,0.2407915276088642,0.7317798561643375,0.231,0.2315518643136296,0.0
0.72,0.220036737198616,0.2616161381815186,0.2408264376900673,0.7363294674232554,0.231,0.2278667805594538,2.775557561562892e-17
0.72,0.2251906837704065,0.2561579670344837,0.2406743254024451,0.8124047182294338,0.231,0.1696350506865331,0.0
0.72,0.2247457658616556,0.2566696935022981,0.2407077296819768,0.8040894526279367,0.231,0.1748707009336996,0.0
0.72,0.2236956484448536,0.2582241032044645,0.240959875824659,0.7884541429380587,0.231,0.1890388865315801,0.0
0.72,0.2237712432715276,0.2579253327299597,0.2408482880007437,0.788348720662857,0.231,0.187043238859021,0.0
0.72,0.2235658208655924,0.2572614517937996,0.240413636329696,0.7793726091597157,0.231,0.1847547955008479,0.0
0.72,0.2218947417458073,0.2598316565447574,0.2408631991452823,0.7599894903830007,0.231,0.207814970262498,0.0
0.72,0.2185818845253003,0.2633108856624569,0.2409463850938786,0.7223699354112361,0.231,0.2451190953330433,0.0
0.72,0.2202863750626605,0.2624429177537062,0.2413646464081834,0.745860920904809,0.231,0.230688417386381,0.0
0.72,0.2214042603249426,0.2604559259590618,0.2409300931420022,0.7542809117295729,0.2309999999999999,0.2139014771787495,-2.775557561562892e-17
0.72,0.220301383071963,0.2617778607672867,0.2410396219196248,0.7420557983099126,0.231,0.2271624280233504,0.0
0.72,0.2226496460956532,0.2583061346918297,0.2404778903937414,0.7658110982571005,0.231,0.1955005849022759,0.0
0.72,0.2199975092316347,0.2611763388331359,0.2405869240323853,0.7328119600571598,0.2309999999999999,0.2258174209627315,-2.775557561562892e-17
0.72,0.2219055442317616,0.2595601468350092,0.2407328455333854,0.7584769154500657,0.2309999999999999,0.2063401600299608,-2.775557561562892e-17
0.72,0.2215121595694671,0.2603326363228797,0.2409223979461734,0.7555970141531347,0.231,0.2126354946654434,2.775557561562892e-17
0.72,0.2220608637571856,0.258645749168482,0.2403533064628338,0.7556604006731625,0.231,0.200677563976938,0.0
0.72,0.2228205419849215,0.2589160043834943,0.2408682731842079,0.7733937322991079,0.231,0.1976943117996898,0.0
0.72,0.2216236703269596,0.2596478161028076,0.2406357432148836,0.7534111685686841,0.2309999999999999,0.208429518895802,-2.775557561562892e-17
0.72,0.2207268046496056,0.2614044123305513,0.2410656084900784,0.7474483890259221,0.231,0.2227540778610277,2.775557561562892e-17
0.72,0.2219230429244354,0.2601088951383764,0.2410159690314058,0.7622952860994215,0.231,0.2090921185652234,0.0
0.72,0.2193755213833876,0.2625108189546807,0.2409431701690342,0.7305112223371198,0.2309999999999999,0.2363501199913396,-2.775557561562892e-17
0.72,0.2211063158175919,0.2607692749459215,0.2409377953817567,0.750556075496106,0.2309999999999999,0.21725683394534,-2.775557561562892e-17
0.72,0.2194742459947233,0.2626570368225122,0.2410656414086177,0.7330938138935736,0.2309999999999999,0.2365288453218232,-2.775557561562892e-17
0.72,0.2225535353644485,0.259221648547084,0.2408875919557663,0.7696509609457802,0.2309999999999999,0.2008291267796187,-2.775557561562892e-17
0.72,0.2222080243479458,0.2586501256156025,0.2404290749817741,0.7587412540380251,0.231,0.1998487182995709,0.0
0.72,0.2239164498902483,0.2584467004452274,0.2411815751677378,0.7948595797625836,0.231,0.1889296364798627,0.0
0.72,0.2212077730091469,0.2604951130503007,0.2408514430297238,0.7507536274892722,0.231,0.2152450940335992,2.775557561562892e-17
0.72,0.2229398356166958,0.2586821055011838,0.2408109705589398,0.7744920955117551,0.231,0.1957862146211177,0.0
0.72,0.2225604258412673,0.2600932177522393,0.2413268217967533,0.7751413169915151,0.231,0.2053231696061894,0.0
0.72,0.221483671343213,0.2602141826654365,0.2408489270043247,0.754293751052893,0.231,0.2121854604467481,2.775557561562892e-17
0.72,0.2238326567473794,0.2572442161679102,0.2405384364576448,0.7854831268900196,0.231,0.1831280306730407,2.775557561562892e-17
0.72,0.2167656117420384,0.2655024366210212,0.2411340241815298,0.7079336150168458,0.231,0.2670526979705068,0.0
0.72,0.2229311414456648,0.258791925166401,0.2408615333060329,0.7749949187622066,0.2309999999999999,0.1964089989270687,-2.775557561562892e-17
0.72,0.2235324775212214,0.2576025793759688,0.2405675284485951,0.7808188977357565,0.231,0.1867313995914805,0.0
0.72,0.2231935559936027,0.2584643150974338,0.2408289355455183,0.7786709386260605,0.231,0.1931862060930045,0.0
0.72,0.2229366271101163,0.2585411987058897,0.240738912908003,0.7735298438237391,0.231,0.1950698188788493,0.0
0.72,0.2216990255338704,0.2594725699703909,0.2405857977521306,0.7537701424402965,0.2309999999999999,0.2070809028518661,-2.775557561562892e-17
0.72,0.2231252197472149,0.2581466146870805,0.2406359172171477,0.7751437295314295,0.231,0.1919221097804007,0.0
0.72,0.2217285066771527,0.2599261749326936,0.2408273408049231,0.7572759347292779,0.2309999999999999,0.209269439176164,-2.775557561562892e-17
0.72,0.2191776596467778,0.2633926937831369,0.2412851767149574,0.7326171836312039,0.231,0.2420561426307843,0.0
0.72,0.2236604225641139,0.2581222855047775,0.2408913540344457,0.787023195799851,0.231,0.1887101164727158,0.0
0.72,0.2190028375291988,0.2633736966154621,0.2411882670723305,0.7296161778730272,0.231,0.2429800409229303,0.0
0.72,0.2207592564504216,0.2606921227575843,0.2407256896040029,0.7435510020541275,0.231,0.2188729267200426,0.0
0.72,0.2229249502963365,0.2583990118382446,0.2406619810672906,0.7723674890138014,0.231,0.1943953667311557,0.0
0.72,0.2235799244559565,0.2580954191817634,0.2408376718188599,0.7850218980492961,0.231,0.1890334749388964,0.0
0.72,0.2231908353582705,0.2589676422272175,0.241079238792744,0.7817254996977514,0.231,0.1958263737654695,0.0
0.72,0.2208615879007055,0.2614366077273856,0.2411490978140456,0.7501316784908146,0.231,0.2221374018014974,2.775557561562892e-17
0.72,0.2230876974220157,0.2584206056282872,0.2407541515251514,0.7760642137977233,0.231,0.1935688045418901,2.775557561562892e-17
0.72,0.2218798946574062,0.2596768116916705,0.2407783531745383,0.758707692102875,0.231,0.2070956629399551,2.775557561562892e-17
